date,home_name,away_name,home_score,away_score,home_wins,away_wins,home_losses,away_losses,home_win_percentage,away_win_percentage,home_winner
2023-03-11,Boston Bruins,Detroit Red Wings,3,2,0.778,0.453,True
2023-03-11,Pittsburgh Penguins,Philadelphia Flyers,5,1,0.5,0.369,True
2023-03-11,Buffalo Sabres,New York Rangers,1,2,0.5,0.562,False
2023-03-11,Colorado Avalanche,Arizona Coyotes,3,2,0.556,0.354,True
2023-03-11,Tampa Bay Lightning,Chicago Blackhawks,3,1,0.585,0.338,True
2023-03-11,Toronto Maple Leafs,Edmonton Oilers,7,4,0.609,0.545,True
2023-03-11,Montréal Canadiens,New Jersey Devils,1,3,0.4,0.656,False
2023-03-11,Columbus Blue Jackets,St. Louis Blues,2,5,0.312,0.438,False
2023-03-11,Carolina Hurricanes,Vegas Golden Knights,0,4,0.683,0.6,False
2023-03-11,Florida Panthers,Winnipeg Jets,4,5,0.5,0.554,False
2023-03-11,New York Islanders,Washington Capitals,1,5,0.507,0.47,False
2023-03-11,Seattle Kraken,Dallas Stars,3,4,0.569,0.538,False
2023-03-11,Vancouver Canucks,Ottawa Senators,5,2,0.422,0.516,True
2023-03-11,San Jose Sharks,Minnesota Wild,2,5,0.288,0.569,False
2023-03-11,Los Angeles Kings,Nashville Predators,1,2,0.576,0.5,False
2023-03-12,Detroit Red Wings,Boston Bruins,5,3,0.446,0.781,True
2023-03-12,Pittsburgh Penguins,New York Rangers,3,2,0.508,0.569,True
2023-03-12,St. Louis Blues,Vegas Golden Knights,3,5,0.446,0.606,False
2023-03-12,New Jersey Devils,Carolina Hurricanes,3,0,0.662,0.672,True
2023-03-12,Tampa Bay Lightning,Winnipeg Jets,2,3,0.591,0.561,False
2023-03-12,Calgary Flames,Ottawa Senators,5,1,0.439,0.508,True
2023-03-12,Arizona Coyotes,Minnesota Wild,5,4,0.348,0.576,True
2023-03-12,Anaheim Ducks,Nashville Predators,4,5,0.333,0.508,False
2023-03-13,Toronto Maple Leafs,Buffalo Sabres,3,4,0.615,0.492,False
2023-03-13,Montréal Canadiens,Colorado Avalanche,4,8,0.394,0.562,False
2023-03-13,Seattle Kraken,Dallas Stars,2,5,0.561,0.545,False
2023-03-14,Pittsburgh Penguins,Montréal Canadiens,4,6,0.515,0.388,False
2023-03-14,New Jersey Devils,Tampa Bay Lightning,1,4,0.667,0.582,False
2023-03-14,Philadelphia Flyers,Vegas Golden Knights,3,5,0.364,0.612,False
2023-03-14,New York Rangers,Washington Capitals,5,3,0.561,0.478,True
2023-03-14,Carolina Hurricanes,Winnipeg Jets,5,3,0.662,0.567,True
2023-03-14,Nashville Predators,Detroit Red Wings,2,1,0.516,0.455,True
2023-03-14,Chicago Blackhawks,Boston Bruins,6,3,0.333,0.769,True
2023-03-14,Edmonton Oilers,Ottawa Senators,6,3,0.537,0.5,True
2023-03-14,Arizona Coyotes,Calgary Flames,4,3,0.358,0.448,True
2023-03-14,Vancouver Canucks,Dallas Stars,5,2,0.431,0.552,True
2023-03-14,San Jose Sharks,Columbus Blue Jackets,5,6,0.284,0.308,False
2023-03-14,Los Angeles Kings,New York Islanders,5,2,0.567,0.5,True
2023-03-15,Washington Capitals,Buffalo Sabres,5,4,0.471,0.5,True
2023-03-15,Toronto Maple Leafs,Colorado Avalanche,1,2,0.606,0.569,False
2023-03-15,St. Louis Blues,Minnesota Wild,5,8,0.439,0.567,False
2023-03-15,Anaheim Ducks,New York Islanders,3,6,0.328,0.493,False
2023-03-16,Ottawa Senators,Colorado Avalanche,4,5,0.493,0.576,False
2023-03-16,Florida Panthers,Montréal Canadiens,9,5,0.493,0.397,True
2023-03-16,New York Rangers,Pittsburgh Penguins,4,2,0.567,0.507,True
2023-03-16,New Jersey Devils,Tampa Bay Lightning,3,4,0.657,0.588,False
2023-03-16,Winnipeg Jets,Boston Bruins,0,3,0.559,0.758,False
2023-03-16,Nashville Predators,Chicago Blackhawks,1,2,0.523,0.343,False
2023-03-16,Edmonton Oilers,Dallas Stars,4,1,0.544,0.544,True
2023-03-16,Vegas Golden Knights,Calgary Flames,2,7,0.618,0.441,False
2023-03-16,Arizona Coyotes,Vancouver Canucks,3,2,0.368,0.439,True
2023-03-16,Los Angeles Kings,Columbus Blue Jackets,4,1,0.574,0.318,True
2023-03-16,San Jose Sharks,Seattle Kraken,1,2,0.279,0.552,False
2023-03-17,Philadelphia Flyers,Buffalo Sabres,5,2,0.358,0.493,True
2023-03-17,Toronto Maple Leafs,Carolina Hurricanes,5,2,0.597,0.667,True
2023-03-17,Washington Capitals,St. Louis Blues,2,5,0.478,0.433,False
2023-03-17,Anaheim Ducks,Columbus Blue Jackets,7,4,0.324,0.313,True
2023-03-18,Detroit Red Wings,Colorado Avalanche,1,5,0.448,0.582,False
2023-03-18,Minnesota Wild,Boston Bruins,2,5,0.574,0.761,False
2023-03-18,Nashville Predators,Winnipeg Jets,2,3,0.515,0.551,False
2023-03-18,Seattle Kraken,Edmonton Oilers,4,6,0.559,0.551,False
2023-03-18,Philadelphia Flyers,Carolina Hurricanes,4,5,0.368,0.657,False
2023-03-18,Florida Panthers,New Jersey Devils,4,2,0.5,0.647,True
2023-03-18,Tampa Bay Lightning,Montréal Canadiens,5,3,0.594,0.391,True
2023-03-18,Ottawa Senators,Toronto Maple Leafs,4,5,0.485,0.603,False
2023-03-18,New York Rangers,Pittsburgh Penguins,6,0,0.574,0.5,True
2023-03-18,Los Angeles Kings,Vancouver Canucks,2,3,0.58,0.433,False
2023-03-18,Calgary Flames,Dallas Stars,5,6,0.449,0.536,False
2023-03-18,Arizona Coyotes,Chicago Blackhawks,4,2,0.377,0.353,True
2023-03-18,San Jose Sharks,New York Islanders,1,4,0.275,0.5,False
2023-03-19,Buffalo Sabres,Boston Bruins,0,7,0.485,0.765,False
2023-03-19,Minnesota Wild,Washington Capitals,5,3,0.565,0.471,True
2023-03-19,Vegas Golden Knights,Columbus Blue Jackets,7,2,0.609,0.309,True
2023-03-19,St. Louis Blues,Winnipeg Jets,3,0,0.441,0.557,True
2023-03-19,New York Rangers,Nashville Predators,7,0,0.58,0.507,True
2023-03-19,Tampa Bay Lightning,New Jersey Devils,2,5,0.6,0.638,False
2023-03-19,Anaheim Ducks,Vancouver Canucks,1,2,0.333,0.441,False
2023-03-20,Pittsburgh Penguins,Ottawa Senators,1,2,0.493,0.478,False
2023-03-20,Detroit Red Wings,Florida Panthers,2,5,0.441,0.507,False
2023-03-20,Colorado Avalanche,Chicago Blackhawks,5,0,0.588,0.348,True
2023-03-20,Edmonton Oilers,San Jose Sharks,5,4,0.557,0.271,True
2023-03-20,Los Angeles Kings,Calgary Flames,8,2,0.571,0.443,True
2023-03-21,New York Rangers,Carolina Hurricanes,2,3,0.586,0.662,False
2023-03-21,Washington Capitals,Columbus Blue Jackets,6,7,0.465,0.304,False
2023-03-21,Philadelphia Flyers,Florida Panthers,6,3,0.362,0.514,True
2023-03-21,New Jersey Devils,Minnesota Wild,1,2,0.643,0.571,False
2023-03-21,Buffalo Sabres,Nashville Predators,3,7,0.478,0.5,False
2023-03-21,Boston Bruins,Ottawa Senators,2,1,0.768,0.486,True
2023-03-21,Montréal Canadiens,Tampa Bay Lightning,3,2,0.386,0.592,True
2023-03-21,New York Islanders,Toronto Maple Leafs,7,2,0.507,0.609,True
2023-03-21,Winnipeg Jets,Arizona Coyotes,2,1,0.549,0.386,True
2023-03-21,St. Louis Blues,Detroit Red Wings,2,3,0.449,0.435,False
2023-03-21,Dallas Stars,Seattle Kraken,4,5,0.543,0.551,False
2023-03-21,Anaheim Ducks,Calgary Flames,1,5,0.329,0.437,False
2023-03-21,Vancouver Canucks,Vegas Golden Knights,3,4,0.449,0.614,False
2023-03-22,Colorado Avalanche,Pittsburgh Penguins,2,5,0.594,0.486,False
2023-03-22,Edmonton Oilers,Arizona Coyotes,4,3,0.563,0.38,True
2023-03-23,Philadelphia Flyers,Minnesota Wild,5,4,0.371,0.577,True
2023-03-23,Washington Capitals,Chicago Blackhawks,6,1,0.458,0.343,True
2023-03-23,Boston Bruins,Montréal Canadiens,4,2,0.771,0.394,True
2023-03-23,Carolina Hurricanes,New York Rangers,1,2,0.667,0.577,False
2023-03-23,Ottawa Senators,Tampa Bay Lightning,7,2,0.479,0.583,True
2023-03-23,Florida Panthers,Toronto Maple Leafs,2,6,0.507,0.6,False
2023-03-23,Detroit Red Wings,St. Louis Blues,3,4,0.443,0.443,False
2023-03-23,Nashville Predators,Seattle Kraken,2,1,0.507,0.557,True
2023-03-23,Calgary Flames,Vegas Golden Knights,2,3,0.444,0.62,False
2023-03-23,Dallas Stars,Pittsburgh Penguins,3,2,0.535,0.493,True
2023-03-23,Vancouver Canucks,San Jose Sharks,7,2,0.443,0.268,True
2023-03-23,Anaheim Ducks,Winnipeg Jets,2,3,0.324,0.556,False
2023-03-24,Columbus Blue Jackets,New York Islanders,5,4,0.314,0.514,True
2023-03-24,Buffalo Sabres,New Jersey Devils,5,4,0.471,0.634,True
2023-03-24,Colorado Avalanche,Arizona Coyotes,3,1,0.586,0.375,True
